Angelicin sensitive (all statistically significant hits)
Lee et al. 2005. Plos Genetics 1; e24.
16121259
YLR032W
YCR066W
YGL163C
YML095C
YER162C
YGR258C
YPL022W
YMR201C
YGL058W
YDR076W
YNL180C
YER095W
YJR043C
YLR228C
YDL041W
YGL251C
YOR330C
YHR115C
YMR289W
YLR374C
YNL298W
YDR048C
YDL107W
YNL016W
YNL041C
YML002W
YOL012C
YMR202W
YOR221C
YBL100C
YER155C
YNL248C
YGR104C
YGL168W
YPL201C
YBR138C
