Costanzo SGA Screen, Intermediate Cutoff (|&epsilon;| > 0.08 & p-value < 0.05) - Query: YDR515W (SLF1)
Costanzo et al. 2010. Science. 327(5964)
20093466
YBL075C
YCR009C
YDL061C
YDR247W
YGL042C
YGL024W
YGR028W
YHR021C
YJL036W
YKL212W
YKL076C
YKR012C
YLL041C
YNR006W
YNR007C
YOL112W
YOR008C-A
YPR044C
YPR074C
